building_id,location_id,hazard,hazard__source,hazard__confidence,hazard__status,soil_class,soil_class__source,soil_class__confidence,soil_class__status,building_age,building_age__source,building_age__confidence,building_age__status,floor_count,floor_count__source,floor_count__confidence,floor_count__status,structural_system,structural_system__source,structural_system__confidence,structural_system__status,usage_type,usage_type__source,usage_type__confidence,usage_type__status,is_existing_building,is_existing_building__source,is_existing_building__confidence,is_existing_building__status,retrofit_status,retrofit_status__source,retrofit_status__confidence,retrofit_status__status,completeness,mean_confidence,needs_field_check,lat,lon,area_m2,osm_id,risk_score,risk_band,data_status,triage_note
ZE02991,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.000425,28.910547,79.0,1352789977,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02992,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.000391,28.910425,108.0,1352789978,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02993,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.00023,28.910551,34.5,1352789979,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02994,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.000005,28.910426,76.6,1352789983,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02995,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.000543,28.91048,298.7,1352789986,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02996,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001089,28.91006,58.7,1352789987,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02997,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001107,28.910222,44.5,1352789988,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02998,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,,OSM (kat tag'i yok),,belirlenemedi,,dış görüntüden çıkarılamaz,,belirlenemedi,,OSM (bilinmiyor),,belirlenemedi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.0,0.57,True,41.001165,28.910267,24.3,1352789989,82.3,Yüksek,site_only,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE02999,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001116,28.910296,35.9,1352789990,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03000,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001166,28.911127,98.9,1352789991,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03001,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001279,28.911496,171.4,1352789992,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03002,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001198,28.910838,168.9,1352789993,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03003,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001442,28.911484,140.7,1352789994,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03004,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001084,28.911672,100.3,1352789995,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03005,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001335,28.911196,102.3,1352789996,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03006,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001267,28.911219,73.9,1352789997,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03007,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001246,28.911104,57.3,1352789998,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03008,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001276,28.911013,40.3,1352789999,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03009,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001288,28.911046,59.9,1352790000,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03010,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,,OSM (kat tag'i yok),,belirlenemedi,,dış görüntüden çıkarılamaz,,belirlenemedi,,OSM (bilinmiyor),,belirlenemedi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.0,0.57,True,41.001198,28.91105,30.2,1352790001,82.3,Yüksek,site_only,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03011,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001194,28.911272,69.0,1352790002,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03012,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001101,28.910876,90.2,1352790003,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03013,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001079,28.910927,31.0,1352790004,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03014,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001223,28.910637,238.1,1352790005,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03015,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001185,28.911567,128.3,1352790006,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03016,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001141,28.911621,106.7,1352790007,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03017,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001284,28.91203,39.6,1352790009,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03018,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001077,28.911954,82.2,1352790017,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03019,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001443,28.911948,61.0,1352790029,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03020,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001551,28.912054,38.9,1352790030,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03021,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001567,28.911987,32.8,1352790032,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03022,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001508,28.911944,68.2,1352790033,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03023,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001361,28.91203,69.0,1352790034,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03024,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001419,28.911795,152.3,1352790043,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
ZE03025,Zeytinburnu,80,"AFAD TDTH 2018 (İstanbul, ilçe seviyesi yaklaşık)",0.6,gozlemlendi,ZE,İBB mikrobölgeleme (yaklaşık model — gerçek GIS ile değiştirilecek),0.5,gozlemlendi,,ortofoto tarihleme gerekli,,belirlenemedi,4.0,OSM building:levels,0.85,gozlemlendi,,dış görüntüden çıkarılamaz,,belirlenemedi,konut,OSM building tag,0.7,gozlemlendi,True,envanter varsayımı,0.9,gozlemlendi,yok,varsayılan (kayıt yok),0.3,saha_dogrulamasi_gerekli,0.33,0.64,True,41.001161,28.911891,111.3,1352790044,75.4,Yüksek,kismi,Kritik yapı verisi eksik — risk skoru konuma dayalı geçicidir; saha kontrolü gerekli.
